S1Real/ S1Imag/ S2Real/ S2Imag/ S3Real/ S3Imag/
    0.0803   -0.0595   -1.0000    0.0000   -0.0780    0.1149
    0.0798   -0.0592   -1.0000    0.0000   -0.0775    0.1139
    0.0793   -0.0589   -1.0000    0.0000   -0.0771    0.1129
    0.0788   -0.0587   -1.0000    0.0000   -0.0766    0.1119
    0.0783   -0.0584   -1.0000    0.0000   -0.0762    0.1110
    0.0778   -0.0582   -1.0000    0.0000   -0.0758    0.1100
    0.0773   -0.0579   -1.0000    0.0000   -0.0754    0.1091
    0.0769   -0.0577   -1.0000    0.0000   -0.0749    0.1082
    0.0764   -0.0574   -1.0000    0.0000   -0.0745    0.1073
    0.0760   -0.0572   -1.0000    0.0000   -0.0741    0.1065
    0.0755   -0.0569   -1.0000    0.0000   -0.0737    0.1057
    0.0751   -0.0567   -1.0000   -0.0000   -0.0734    0.1048
    0.0747   -0.0565   -1.0000    0.0000   -0.0730    0.1040
    0.0743   -0.0562   -1.0000    0.0000   -0.0726    0.1032
    0.0739   -0.0560   -1.0000    0.0000   -0.0722    0.1025
    0.0735   -0.0558   -1.0000    0.0000   -0.0719    0.1017
    0.0731   -0.0556   -1.0000   -0.0000   -0.0715    0.1010
    0.0727   -0.0554   -1.0000    0.0000   -0.0712    0.1002
    0.0723   -0.0551   -1.0000   -0.0000   -0.0708    0.0995
    0.0719   -0.0549   -1.0000    0.0000   -0.0705    0.0988
    0.0715   -0.0547   -1.0000    0.0000   -0.0701    0.0981
    0.0712   -0.0545   -1.0000   -0.0000   -0.0698    0.0975
    0.0708   -0.0543   -1.0000    0.0000   -0.0695    0.0968
    0.0705   -0.0541   -1.0000    0.0000   -0.0691    0.0962
    0.0701   -0.0539   -1.0000    0.0000   -0.0688    0.0955
    0.0698   -0.0537   -1.0000    0.0000   -0.0685    0.0949
    0.0694   -0.0535   -1.0000    0.0000   -0.0682    0.0943
    0.0691   -0.0533   -1.0000    0.0000   -0.0679    0.0937
    0.0688   -0.0531   -1.0000    0.0000   -0.0676    0.0931
    0.0684   -0.0529   -1.0000    0.0000   -0.0673    0.0925
    0.0681   -0.0528   -1.0000    0.0000   -0.0670    0.0919
    0.0678   -0.0526   -1.0000   -0.0000   -0.0667    0.0914
    0.0675   -0.0524   -1.0000    0.0000   -0.0664    0.0908
    0.0672   -0.0522   -1.0000    0.0000   -0.0661    0.0903
    0.0669   -0.0520   -1.0000   -0.0000   -0.0658    0.0897
    0.0666   -0.0519   -1.0000   -0.0000   -0.0655    0.0892
    0.0663   -0.0517   -1.0000    0.0000   -0.0653    0.0887
    0.0660   -0.0515   -1.0000    0.0000   -0.0650    0.0882
    0.0657   -0.0513   -1.0000    0.0000   -0.0647    0.0877
    0.0654   -0.0512   -1.0000   -0.0000   -0.0645    0.0872
    0.0652   -0.0510   -1.0000    0.0000   -0.0642    0.0867
    0.0649   -0.0508   -1.0000    0.0000   -0.0639    0.0862
    0.0646   -0.0507   -1.0000    0.0000   -0.0637    0.0857
    0.0643   -0.0505   -1.0000    0.0000   -0.0634    0.0853
    0.0641   -0.0504   -1.0000   -0.0000   -0.0632    0.0848
    0.0638   -0.0502   -1.0000    0.0000   -0.0629    0.0844
    0.0635   -0.0500   -1.0000   -0.0000   -0.0627    0.0839
    0.0633   -0.0499   -1.0000    0.0000   -0.0624    0.0835
    0.0630   -0.0497   -1.0000    0.0000   -0.0622    0.0830
    0.0628   -0.0496   -1.0000   -0.0000   -0.0620    0.0826
    0.0625   -0.0494   -1.0000    0.0000   -0.0617    0.0822
    0.0623   -0.0493   -1.0000    0.0000   -0.0615    0.0818
    0.0621   -0.0491   -1.0000    0.0000   -0.0613    0.0814
    0.0618   -0.0490   -1.0000   -0.0000   -0.0610    0.0810
    0.0616   -0.0488   -1.0000    0.0000   -0.0608    0.0806
    0.0613   -0.0487   -1.0000    0.0000   -0.0606    0.0802
    0.0611   -0.0486   -1.0000   -0.0000   -0.0604    0.0798
    0.0609   -0.0484   -1.0000    0.0000   -0.0602    0.0794
    0.0607   -0.0483   -1.0000    0.0000   -0.0600    0.0790
    0.0604   -0.0481   -1.0000    0.0000   -0.0597    0.0787
    0.0602   -0.0480   -1.0000    0.0000   -0.0595    0.0783
    0.0600   -0.0479   -1.0000   -0.0000   -0.0593    0.0779
    0.0598   -0.0477   -1.0000    0.0000   -0.0591    0.0776
    0.0596   -0.0476   -1.0000    0.0000   -0.0589    0.0772
    0.0594   -0.0475   -1.0000    0.0000   -0.0587    0.0769
    0.0592   -0.0473   -1.0000    0.0000   -0.0585    0.0765
    0.0589   -0.0472   -1.0000    0.0000   -0.0583    0.0762
    0.0587   -0.0471   -1.0000    0.0000   -0.0581    0.0758
    0.0585   -0.0469   -1.0000    0.0000   -0.0579    0.0755
    0.0583   -0.0468   -1.0000    0.0000   -0.0577    0.0752
    0.0581   -0.0467   -1.0000    0.0000   -0.0575    0.0748
    0.0579   -0.0466   -1.0000   -0.0000   -0.0574    0.0745
    0.0578   -0.0464   -1.0000    0.0000   -0.0572    0.0742
    0.0576   -0.0463   -1.0000    0.0000   -0.0570    0.0739
    0.0574   -0.0462   -1.0000    0.0000   -0.0568    0.0736
    0.0572   -0.0461   -1.0000    0.0000   -0.0566    0.0733
    0.0570   -0.0460   -1.0000    0.0000   -0.0564    0.0730
    0.0568   -0.0458   -1.0000    0.0000   -0.0563    0.0727
    0.0566   -0.0457   -1.0000    0.0000   -0.0561    0.0724
    0.0564   -0.0456   -1.0000    0.0000   -0.0559    0.0721
    0.0563   -0.0455   -1.0000    0.0000   -0.0557    0.0718
    0.0561   -0.0454   -1.0000    0.0000   -0.0556    0.0715
    0.0559   -0.0453   -1.0000    0.0000   -0.0554    0.0712
    0.0557   -0.0452   -1.0000    0.0000   -0.0552    0.0710
    0.0556   -0.0450   -1.0000    0.0000   -0.0551    0.0707
    0.0554   -0.0449   -1.0000    0.0000   -0.0549    0.0704
    0.0552   -0.0448   -1.0000    0.0000   -0.0547    0.0701
    0.0551   -0.0447   -1.0000    0.0000   -0.0546    0.0699
    0.0549   -0.0446   -1.0000    0.0000   -0.0544    0.0696
    0.0547   -0.0445   -1.0000    0.0000   -0.0543    0.0693
    0.0546   -0.0444   -1.0000    0.0000   -0.0541    0.0691
    0.0544   -0.0443   -1.0000    0.0000   -0.0539    0.0688
    0.0542   -0.0442   -1.0000   -0.0000   -0.0538    0.0686
    0.0541   -0.0441   -1.0000    0.0000   -0.0536    0.0683
    0.0539   -0.0440   -1.0000   -0.0000   -0.0535    0.0681
    0.0538   -0.0439   -1.0000    0.0000   -0.0533    0.0678
    0.0536   -0.0438   -1.0000    0.0000   -0.0532    0.0676
    0.0535   -0.0437   -1.0000   -0.0000   -0.0530    0.0673
    0.0533   -0.0436   -1.0000    0.0000   -0.0529    0.0671
    0.0532   -0.0435   -1.0000   -0.0000   -0.0527    0.0669
    0.0530   -0.0434   -1.0000    0.0000   -0.0526    0.0666
    0.0529   -0.0433   -1.0000    0.0000   -0.0525    0.0664
    0.0527   -0.0432   -1.0000   -0.0000   -0.0523    0.0662
    0.0526   -0.0431   -1.0000    0.0000   -0.0522    0.0659
    0.0524   -0.0430   -1.0000    0.0000   -0.0520    0.0657
    0.0523   -0.0429   -1.0000    0.0000   -0.0519    0.0655
    0.0521   -0.0428   -1.0000   -0.0000   -0.0518    0.0653
    0.0520   -0.0427   -1.0000    0.0000   -0.0516    0.0650
    0.0518   -0.0426   -1.0000    0.0000   -0.0515    0.0648
    0.0517   -0.0425   -1.0000    0.0000   -0.0513    0.0646
    0.0516   -0.0424   -1.0000   -0.0000   -0.0512    0.0644
    0.0514   -0.0423   -1.0000    0.0000   -0.0511    0.0642
    0.0513   -0.0422   -1.0000   -0.0000   -0.0509    0.0640
    0.0512   -0.0421   -1.0000    0.0000   -0.0508    0.0638
    0.0510   -0.0421   -1.0000   -0.0000   -0.0507    0.0636
    0.0509   -0.0420   -1.0000    0.0000   -0.0506    0.0634
    0.0508   -0.0419   -1.0000    0.0000   -0.0504    0.0632
    0.0506   -0.0418   -1.0000    0.0000   -0.0503    0.0630
    0.0505   -0.0417   -1.0000    0.0000   -0.0502    0.0628
    0.0504   -0.0416   -1.0000   -0.0000   -0.0500    0.0626
    0.0502   -0.0415   -1.0000    0.0000   -0.0499    0.0624
    0.0501   -0.0414   -1.0000    0.0000   -0.0498    0.0622
    0.0500   -0.0414   -1.0000    0.0000   -0.0497    0.0620
    0.0499   -0.0413   -1.0000    0.0000   -0.0496    0.0618
    0.0497   -0.0412   -1.0000    0.0000   -0.0494    0.0616
    0.0496   -0.0411   -1.0000    0.0000   -0.0493    0.0614
    0.0495   -0.0410   -1.0000   -0.0000   -0.0492    0.0612
    0.0494   -0.0409   -1.0000    0.0000   -0.0491    0.0610
    0.0493   -0.0409   -1.0000    0.0000   -0.0490    0.0609
    0.0491   -0.0408   -1.0000   -0.0000   -0.0488    0.0607
    0.0490   -0.0407   -1.0000    0.0000   -0.0487    0.0605
    0.0489   -0.0406   -1.0000    0.0000   -0.0486    0.0603
    0.0488   -0.0405   -1.0000    0.0000   -0.0485    0.0601
    0.0487   -0.0405   -1.0000   -0.0000   -0.0484    0.0600
    0.0486   -0.0404   -1.0000    0.0000   -0.0483    0.0598
    0.0484   -0.0403   -1.0000   -0.0000   -0.0482    0.0596
    0.0483   -0.0402   -1.0000    0.0000   -0.0481    0.0595
    0.0482   -0.0402   -1.0000    0.0000   -0.0479    0.0593
    0.0481   -0.0401   -1.0000   -0.0000   -0.0478    0.0591
    0.0480   -0.0400   -1.0000    0.0000   -0.0477    0.0590
    0.0479   -0.0399   -1.0000    0.0000   -0.0476    0.0588
    0.0478   -0.0398   -1.0000    0.0000   -0.0475    0.0586
    0.0477   -0.0398   -1.0000    0.0000   -0.0474    0.0585
    0.0476   -0.0397   -1.0000    0.0000   -0.0473    0.0583
    0.0475   -0.0396   -1.0000    0.0000   -0.0472    0.0581
    0.0473   -0.0396   -1.0000    0.0000   -0.0471    0.0580
    0.0472   -0.0395   -1.0000   -0.0000   -0.0470    0.0578
    0.0471   -0.0394   -1.0000    0.0000   -0.0469    0.0577
    0.0470   -0.0393   -1.0000   -0.0000   -0.0468    0.0575
    0.0469   -0.0393   -1.0000    0.0000   -0.0467    0.0574
    0.0468   -0.0392   -1.0000    0.0000   -0.0466    0.0572
    0.0467   -0.0391   -1.0000    0.0000   -0.0465    0.0571
    0.0466   -0.0390   -1.0000   -0.0000   -0.0464    0.0569
    0.0465   -0.0390   -1.0000    0.0000   -0.0463    0.0568
    0.0464   -0.0389   -1.0000    0.0000   -0.0462    0.0566
    0.0463   -0.0388   -1.0000    0.0000   -0.0461    0.0565
    0.0462   -0.0388   -1.0000    0.0000   -0.0460    0.0563
    0.0461   -0.0387   -1.0000    0.0000   -0.0459    0.0562
    0.0460   -0.0386   -1.0000    0.0000   -0.0458    0.0560
    0.0459   -0.0386   -1.0000    0.0000   -0.0457    0.0559
    0.0458   -0.0385   -1.0000    0.0000   -0.0456    0.0557
    0.0457   -0.0384   -1.0000    0.0000   -0.0455    0.0556
    0.0456   -0.0384   -1.0000    0.0000   -0.0454    0.0555
    0.0455   -0.0383   -1.0000   -0.0000   -0.0453    0.0553
    0.0454   -0.0382   -1.0000   -0.0000   -0.0452    0.0552
    0.0454   -0.0382   -1.0000    0.0000   -0.0451    0.0550
    0.0453   -0.0381   -1.0000    0.0000   -0.0450    0.0549
    0.0452   -0.0380   -1.0000   -0.0000   -0.0450    0.0548
    0.0451   -0.0380   -1.0000    0.0000   -0.0449    0.0546
    0.0450   -0.0379   -1.0000   -0.0000   -0.0448    0.0545
    0.0449   -0.0378   -1.0000    0.0000   -0.0447    0.0544
    0.0448   -0.0378   -1.0000   -0.0000   -0.0446    0.0542
    0.0447   -0.0377   -1.0000   -0.0000   -0.0445    0.0541
    0.0446   -0.0377   -1.0000    0.0000   -0.0444    0.0540
    0.0445   -0.0376   -1.0000    0.0000   -0.0443    0.0538
    0.0444   -0.0375   -1.0000   -0.0000   -0.0442    0.0537
    0.0444   -0.0375   -1.0000    0.0000   -0.0442    0.0536
    0.0443   -0.0374   -1.0000    0.0000   -0.0441    0.0535
    0.0442   -0.0373   -1.0000    0.0000   -0.0440    0.0533
    0.0441   -0.0373   -1.0000    0.0000   -0.0439    0.0532
    0.0440   -0.0372   -1.0000    0.0000   -0.0438    0.0531
    0.0439   -0.0372   -1.0000    0.0000   -0.0437    0.0530
    0.0438   -0.0371   -1.0000    0.0000   -0.0437    0.0528
    0.0438   -0.0370   -1.0000    0.0000   -0.0436    0.0527
    0.0437   -0.0370   -1.0000    0.0000   -0.0435    0.0526
    0.0436   -0.0369   -1.0000    0.0000   -0.0434    0.0525
    0.0435   -0.0369   -1.0000    0.0000   -0.0433    0.0524
    0.0434   -0.0368   -1.0000   -0.0000   -0.0432    0.0522
    0.0433   -0.0367   -1.0000    0.0000   -0.0432    0.0521
    0.0433   -0.0367   -1.0000    0.0000   -0.0431    0.0520
    0.0432   -0.0366   -1.0000   -0.0000   -0.0430    0.0519
    0.0431   -0.0366   -1.0000    0.0000   -0.0429    0.0518
    0.0430   -0.0365   -1.0000    0.0000   -0.0428    0.0517
    0.0429   -0.0365   -1.0000    0.0000   -0.0428    0.0516
    0.0429   -0.0364   -1.0000   -0.0000   -0.0427    0.0514
    0.0428   -0.0363   -1.0000    0.0000   -0.0426    0.0513
    0.0427   -0.0363   -1.0000   -0.0000   -0.0425    0.0512
    0.0426   -0.0362   -1.0000   -0.0000   -0.0425    0.0511
    0.0426   -0.0362   -1.0000    0.0000   -0.0424    0.0510
    0.0425   -0.0361   -1.0000   -0.0000   -0.0423    0.0509
    0.0424   -0.0361   -1.0000    0.0000   -0.0422    0.0508
    0.0423   -0.0360   -1.0000    0.0000   -0.0422    0.0507
    0.0422   -0.0360   -1.0000    0.0000   -0.0421    0.0506
    0.0422   -0.0359   -1.0000   -0.0000   -0.0420    0.0504
    0.0421   -0.0359   -1.0000   -0.0000   -0.0419    0.0503
    0.0420   -0.0358   -1.0000   -0.0000   -0.0419    0.0502
    0.0419   -0.0357   -1.0000    0.0000   -0.0418    0.0501
    0.0419   -0.0357   -1.0000    0.0000   -0.0417    0.0500
    0.0418   -0.0356   -1.0000   -0.0000   -0.0416    0.0499
    0.0417   -0.0356   -1.0000   -0.0000   -0.0416    0.0498
    0.0417   -0.0355   -1.0000    0.0000   -0.0415    0.0497
    0.0416   -0.0355   -1.0000   -0.0000   -0.0414    0.0496
    0.0415   -0.0354   -1.0000    0.0000   -0.0414    0.0495
    0.0414   -0.0354   -1.0000    0.0000   -0.0413    0.0494
    0.0414   -0.0353   -1.0000    0.0000   -0.0412    0.0493
    0.0413   -0.0353   -1.0000    0.0000   -0.0412    0.0492
    0.0412   -0.0352   -1.0000    0.0000   -0.0411    0.0491
    0.0412   -0.0352   -1.0000    0.0000   -0.0410    0.0490
    0.0411   -0.0351   -1.0000   -0.0000   -0.0409    0.0489
    0.0410   -0.0351   -1.0000   -0.0000   -0.0409    0.0488
    0.0409   -0.0350   -1.0000    0.0000   -0.0408    0.0487
    0.0409   -0.0350   -1.0000   -0.0000   -0.0407    0.0486
    0.0408   -0.0349   -1.0000   -0.0000   -0.0407    0.0485
    0.0407   -0.0349   -1.0000    0.0000   -0.0406    0.0484
    0.0407   -0.0348   -1.0000    0.0000   -0.0405    0.0483
    0.0406   -0.0348   -1.0000   -0.0000   -0.0405    0.0482
    0.0405   -0.0347   -1.0000    0.0000   -0.0404    0.0481
    0.0405   -0.0347   -1.0000    0.0000   -0.0403    0.0481
